year,gdp_growth,unemployment
1991,2.54600049647455,15.929
1992,0.929215482921151,17.697
1993,-1.03149183695307,22.156
1994,2.38319537908909,24.209
1995,2.75749400293542,22.675
1996,2.60741117110229,22.142
1997,3.58729972356299,20.698
1998,4.30197745333581,18.673
1999,4.40886545305924,15.475
2000,5.20064125553942,13.785
2001,3.91908880808811,10.348
2002,2.75545611564098,11.146
2003,2.9392895953076,11.283
2004,3.1145314799161,11.09
2005,3.5512255846125,9.146
2006,4.04343515605099,8.452
2007,3.53350013165972,8.232
2008,0.767165748290694,11.254
2009,-3.76813306940053,17.857
2010,0.0941223116369514,19.86
2011,-0.639920636520344,21.39
2012,-2.86511368637748,24.789
2013,-1.42732224757626,26.094
2014,1.52048593647231,24.441
2015,4.06086672473866,22.057
2016,2.91515598595787,19.635
2017,2.89604207865007,17.224
2018,2.39541124478878,15.255
2019,1.96117850841711,14.104
2020,-10.9400706350371,15.532
2021,6.68314420473001,14.914
2022,6.37031712129601,13.033
2023,2.46085796805582,12.179
2024,3.45525405630191,11.4
